-0.16450378	-0.2092066	0.22273561	-0.12032256	0.20846674	-0.28909117	-0.1343842	0.32035348	0.20438011	0.169231	-0.18462358	0.11117202	-0.16981512	-0.22282174	-0.1567622	0.1308045
-0.038521916	-0.07405346	0.103260934	-0.026581457	0.09770052	-0.2693008	0.016995816	0.09893876	0.08839124	0.03802076	-0.033256497	0.051915716	-0.047058925	-0.016989162	-0.07235481	0.05978397
0.10527347	0.09315239	-0.03922712	0.048126724	-0.08975933	-0.29640996	0.14657974	0.04995464	-0.0077043506	-0.058934093	0.05026892	-0.043644138	0.021306636	0.074122995	0.058665536	-0.047389906
0.033712864	-0.05836843	0.077264905	-0.0070086475	0.01588971	-0.41847777	0.12325271	0.13116556	0.012808228	0.031111686	-0.02249721	-0.049022045	-0.02086767	-0.02033288	-0.0030615411	-0.016294397
0.09685502	0.1459038	-0.09525771	0.13549843	-0.091069	-0.2624513	0.1060687	-0.07846626	-0.11819089	-0.12371406	0.09198942	-0.1341504	0.062075216	0.1370582	0.08110353	-0.08228429
-0.11222855	-0.0143078845	0.019297944	-0.011788107	-0.030508172	-0.57636106	0.044135876	0.11453383	0.1258496	0.054975804	-0.024695307	0.06371032	-0.014197125	-0.114232264	-0.027297089	0.05951904
0.08612581	0.053401776	-0.009729272	0.09198934	-0.11685537	-0.49293298	0.18433802	0.12484546	0.01750246	-0.0317416	0.08803791	-0.043703005	0.073096916	0.03658851	0.055033393	-0.11318359
-0.08570957	-0.003394123	0.039333396	0.01851144	-0.064615175	-0.5783662	0.06819765	0.14488542	0.08980882	0.053619083	0.016274603	0.011490839	-0.0935242	-0.071725294	-0.00022594878	0.008804828
-0.020797374	0.023489268	0.015481357	0.03508942	0.036389995	-0.1784631	0.06329624	0.012158674	-0.021285601	-0.02090988	-0.017989023	-0.045373067	-0.023621941	0.018776128	0.011925823	-0.0017014453
0.04797057	0.07508821	-0.019996017	0.01558175	-0.061687503	-0.36392727	0.10549655	0.034652077	-0.021442939	-0.07603403	0.04230422	-0.117313236	0.027914546	0.0016962542	0.105427384	-0.06690708
-0.08153897	-0.08306702	0.14302737	-0.025175203	0.052808907	-0.44633126	0.029674973	0.15574375	0.06107776	0.12095013	-0.06251565	0.05339829	-0.11539664	-0.10127811	-0.0042895596	0.07772385
0.017049985	0.006137581	-0.023169834	0.050543267	-0.06904565	-0.41711393	0.17359741	0.093508095	-0.016087929	0.0045826645	0.100648865	-0.062093347	0.07886612	0.0559539	0.03980876	-0.12636882
0.27990454	0.25017267	-0.24015293	0.26649353	-0.28535977	-0.45614198	0.33513004	-0.20388995	-0.28314486	-0.27585083	0.27113968	-0.28608677	0.26496026	0.27711827	0.25274724	-0.2353384
-0.2771277	-0.29485887	0.331267	-0.31303146	0.30262578	0.036282487	-0.2070138	0.40138382	0.25950724	0.266958	-0.28537688	0.2523599	-0.32412598	-0.2858444	-0.31934008	0.23179394
0.16661416	0.08481244	-0.08482822	0.14656647	-0.17875855	-0.5452336	0.24565084	-0.032509144	-0.053345647	-0.038814615	0.16735803	-0.14747272	0.13586979	0.063092604	0.17996661	-0.08597364
-0.1621136	-0.0553701	0.08972073	-0.13054024	0.025710464	-0.51581913	-0.04864099	0.15768228	0.11882304	0.09836548	-0.07951535	0.10141247	-0.100605376	-0.104047485	-0.082496256	0.08293527
0.10749135	0.02231676	-0.051429592	0.07345278	-0.07855868	-0.27746066	0.14589714	0.037053574	-0.019059421	-0.060436934	0.046171628	-0.035789695	-0.005624546	0.015642596	0.084365234	-0.038255017
-0.09076208	-0.116001084	0.094190426	-0.057194747	0.039620306	-0.51267916	0.06011593	0.16034919	0.060703848	0.113390766	0.008914549	0.05565954	-0.043255445	-0.06269438	-0.053280104	0.052908693
0.04599544	0.028568741	0.0020426996	0.0660118	-0.047092356	-0.2598822	0.13989228	0.001722039	-0.07398762	-0.045660432	0.0677434	-0.03707119	0.022826362	0.049893107	0.10992969	-0.018208837
-0.04544749	-0.0049401172	0.07257811	0.0017169156	-0.045855515	-0.47402114	0.1248769	0.130396	0.007269345	0.05240067	0.048278164	-0.04846352	-0.07498294	-0.045920152	-0.030045826	0.0030504353
-0.019277938	-0.080970176	0.090389326	0.02110602	0.038551413	-0.3489426	0.11707859	0.16412503	0.057790186	0.038377285	0.03791923	0.014609224	-0.009765448	-0.033558916	-0.033883363	-0.037441697
-0.023553962	-0.011123464	0.046857312	0.0035293081	-0.009066898	-0.21018142	0.09217053	0.05699312	-0.015078544	0.01868624	0.053844027	-0.036398914	0.03409489	-0.009711816	-0.017083246	-0.011170988
-0.0051243976	0.074551605	0.032368425	0.06365387	-0.10165226	-0.56870013	0.17637506	0.11913272	0.041869115	-0.020526797	0.061591677	-0.0877758	0.054429866	0.031335264	0.08470421	-0.07979644
-0.006605671	0.0008463337	0.02382962	0.023221139	-0.0057113017	-0.45835704	0.09549315	0.13951768	-0.0062241172	0.048615634	0.09824555	-0.07089064	-0.042444877	-0.03775202	0.033499207	-0.06703752
-0.014281316	-0.015220504	0.0063013434	-0.023939865	0.04150022	-0.22568832	0.06300169	0.06329625	0.04421021	0.024065848	0.0040845014	0.0061721974	-0.06662906	-0.017399425	0.025173312	0.022949241
-0.14981674	-0.09643078	0.16207458	-0.11222272	0.056552246	-0.42477953	-0.046224866	0.21433985	0.21530594	0.1327224	-0.12723134	0.13458295	-0.1849828	-0.120446935	-0.0883912	0.107813075
0.03671743	0.007978118	0.003285866	0.0012689652	0.031161489	-0.21459275	0.07251082	0.07931151	-0.016213344	-0.0020947894	0.01232529	-0.00822929	0.022268323	0.015387289	0.023267586	0.017620988
-0.047984965	-0.0015993353	0.035615217	-0.03357245	-0.04116088	-0.46429256	0.04422377	0.11707227	0.07235879	0.039516293	0.03613681	-0.009530504	-0.088527374	-0.045588993	0.033714034	-0.038409103
0.0064338963	0.01523039	-0.007325653	0.04780738	-0.015099479	-0.16583063	0.04945179	0.06949482	0.030409498	0.013876175	0.042305052	0.032148693	0.0024971738	0.019071938	-0.010485895	-0.014241451
-0.034834754	-0.023643188	0.092760704	-0.08539997	0.018191654	-0.4305127	0.07419099	0.15747769	0.11166005	0.07103989	-0.0511699	0.035031695	-0.045965597	-0.07662658	-0.049034335	0.083030924
0.011952202	0.010169885	0.049404167	-0.046027735	-0.025662398	-0.13983303	-0.010273422	0.06348921	-0.053981367	-0.0064485003	0.048406634	-0.02342287	0.030297117	-0.027120689	0.0017694158	0.045973334
0.363407	0.32385096	-0.29191202	0.282698	-0.27684128	-0.39608437	0.31453815	-0.2785383	-0.3137297	-0.26415175	0.3149975	-0.26604617	0.34140244	0.32185358	0.2655243	-0.26212424
0.058364496	0.021105908	0.0068367478	-0.0029520374	-0.001864122	-0.26295766	0.041876	0.12195107	0.029623175	-0.04065676	-0.005937427	-0.024463447	-0.038994804	-0.034940947	0.03538478	-0.058431715
-0.19249563	-0.29677945	0.313863	-0.22575308	0.2538183	-0.06798481	-0.20424633	0.35007074	0.24895398	0.2214309	-0.22270447	0.22229162	-0.26280385	-0.3039458	-0.23094465	0.18441442
-0.069456734	-0.08631253	0.13966087	-0.015997726	0.07631926	-0.22878599	0.029334923	0.14417183	0.11616657	0.02842882	-0.070006356	-0.01954957	-0.113956176	-0.05844219	-0.070876926	0.024088591
-0.086865544	-0.015434058	0.037291065	-0.07057247	0.06837444	-0.5055681	0.045304485	0.15988217	0.055686507	0.096666165	-0.059786223	0.060007226	-0.02895395	-0.10699307	-0.049059287	-0.011089389
0.120528	0.16500734	-0.19128439	0.19023445	-0.12929562	-0.29548305	0.2102736	-0.16766118	-0.14896637	-0.109694794	0.17546545	-0.18584661	0.13633977	0.19162919	0.120066226	-0.124158844
-0.039890815	-0.0021015923	0.07490566	-0.023332952	0.023043621	-0.18781102	-0.012197595	0.12151099	0.0039884406	0.07188389	-0.0009583101	-0.039209623	-0.07826063	-0.00032879657	-0.02116313	0.026108854
0.10559277	0.03499441	-0.050089415	0.09536986	-0.0068753967	-0.22675897	0.088409424	0.020487364	-0.019255316	-0.0769873	0.10018602	-0.09162413	0.08102459	0.026080266	0.08555455	-0.09955857
-0.18471052	-0.12061922	0.21969546	-0.13249168	0.11937302	-0.0931415	-0.07102877	0.23179275	0.18516023	0.21669029	-0.15436243	0.15670916	-0.18269339	-0.19806986	-0.08945258	0.11669652
-0.34552	-0.3766923	0.40175602	-0.31766272	0.3028198	-0.009941427	-0.27834982	0.42632988	0.3862553	0.3550504	-0.37562898	0.3555449	-0.35350063	-0.35728297	-0.3400545	0.35761535
-0.21152675	-0.24553008	0.25140706	-0.22929059	0.14856812	-0.25001094	-0.16941178	0.26074293	0.17179373	0.25081608	-0.14179803	0.18868273	-0.22986716	-0.22628394	-0.13896067	0.13889737
-0.119787134	-0.13953938	0.11566572	-0.08934024	0.079588644	-0.3967262	-0.036202013	0.16245596	0.17675461	0.12582889	-0.13440451	0.103965335	-0.14889666	-0.11592392	-0.08988856	0.11748282
-0.17082782	-0.231985	0.1907386	-0.23766527	0.21403922	-0.034644842	-0.14854003	0.22695403	0.23578449	0.17966424	-0.26751104	0.15114692	-0.18917139	-0.1930671	-0.23168987	0.18336514
-0.09617034	-0.06524591	0.06783827	-0.046760313	0.018424882	-0.13349678	-0.016927265	0.14410809	0.062974416	0.039628047	-0.0710083	0.0054567475	-0.029456109	-0.098801985	-0.033895146	0.024432106
0.4061585	0.40601122	-0.38504174	0.3549051	-0.4094768	-0.3985003	0.39039963	-0.42042878	-0.4208811	-0.3966274	0.427489	-0.38759205	0.34894815	0.3991205	0.36458057	-0.3348903
-0.16310875	-0.108576894	0.1973502	-0.10498751	0.06287496	-0.3614609	-0.05147472	0.19845656	0.11900241	0.1059238	-0.046940025	0.113182396	-0.09938648	-0.13641909	-0.12920702	0.06797306
-0.18015288	-0.18554059	0.21970133	-0.112801865	0.11695004	-0.36978406	-0.031071505	0.26207966	0.16922121	0.14187466	-0.07920164	0.07235591	-0.119303845	-0.18928373	-0.09333937	0.14982301
0.39572775	0.40738904	-0.36364844	0.3238673	-0.34907466	-0.41202995	0.36405188	-0.35882798	-0.32764444	-0.29053813	0.37161052	-0.34720156	0.3342843	0.3200266	0.31004083	-0.30393353
-0.17046988	-0.2099568	0.19585314	-0.17799741	0.15758407	-0.07690052	-0.11791812	0.20587745	0.124207295	0.14887786	-0.2153499	0.16827147	-0.2271427	-0.21951807	-0.19876944	0.19877566
0.32466742	0.28517896	-0.2849466	0.29979685	-0.2410032	-0.34241775	0.26855305	-0.20225798	-0.21690014	-0.25903144	0.3106359	-0.2484623	0.24394602	0.29646382	0.2863653	-0.2834916
-0.018614521	-0.09932484	0.1086213	-0.045109447	-0.011844119	-0.32110658	0.08448684	0.13589688	0.115088776	0.07112844	-0.020559492	0.06586244	-0.0895968	-0.019018775	-0.05917892	0.05375803
0.2532831	0.26273796	-0.2893722	0.29644156	-0.27176273	-0.43481326	0.34082878	-0.3310862	-0.32515812	-0.29735422	0.33844241	-0.2743781	0.31328604	0.31734782	0.29552457	-0.30604646
0.013282688	-0.0187585	-0.0021917482	-0.03271116	-0.023109881	-0.40653178	0.060706906	0.034814756	0.004540952	0.051226806	0.040381856	-0.05758056	-0.050754208	-0.08877521	0.02189349	-0.03304087
0.051286668	0.040501393	0.0074127126	-0.0074605606	-0.03996126	-0.2616635	0.097734936	0.060336012	-0.05693501	0.026535733	0.05901962	-0.036108218	-0.021317307	0.04658101	0.07539662	-0.017424932
-0.28752556	-0.24651651	0.28739333	-0.2109909	0.20667654	-0.045761224	-0.1712862	0.32944292	0.21007942	0.21837294	-0.23029336	0.21824346	-0.24936001	-0.3080519	-0.23153454	0.19341874
-0.12088151	-0.11762929	0.10780547	-0.04497812	0.08305053	-0.3769202	0.013985427	0.20669796	0.06921258	0.14110999	-0.013935694	0.03466468	-0.04146377	-0.13216215	-0.043808583	0.1131566
0.14172204	0.07764037	-0.13324931	0.12848112	-0.056288242	-0.28102893	0.13378863	-0.06330644	-0.052030228	-0.12927815	0.11422362	-0.079425514	0.07236421	0.13857552	0.114371344	-0.13546605
-0.12172347	-0.09733591	0.114167236	-0.102012925	0.06561976	-0.2376739	0.027322447	0.13420463	0.11281717	0.08551172	-0.065782994	0.05353594	-0.056017075	-0.092115805	-0.059697267	0.04095392
0.20155258	0.13090307	-0.14568159	0.17883629	-0.12262299	-0.370006	0.2410347	-0.14742707	-0.19257192	-0.14852808	0.20621882	-0.14071362	0.15366551	0.17607695	0.22373329	-0.1842054
-0.041926827	-0.09681542	0.112755	-0.1033882	0.12855828	-0.14136612	-0.015954884	0.14006093	0.05801694	0.075605854	-0.05497182	0.018886164	-0.13851021	-0.11099554	-0.11641373	0.11021208
-0.541871	-0.6061967	0.53771335	-0.56371486	0.5262633	0.3917033	-0.52269274	0.5892589	0.50926596	0.52575314	-0.6089526	0.5342723	-0.5209376	-0.61607826	-0.5337097	0.48599002
-0.026105149	-0.026996722	0.0011325916	0.0022672715	-0.038162686	-0.25412235	0.10318962	0.008194741	-0.02086905	-0.03264427	0.04618216	-0.075883664	-0.03981414	0.02208321	0.0029230546	0.019160187
-0.092984706	-0.10064453	0.12974066	-0.04296564	0.048180383	-0.28381637	-0.08095146	0.12159927	0.096949264	0.15336962	-0.07802294	0.108369626	-0.124841295	-0.09719634	-0.047249023	0.11697676
0.18103327	0.13266659	-0.11328972	0.18586144	-0.11549034	-0.36502972	0.16616023	-0.059077654	-0.08092579	-0.13441832	0.21691564	-0.1330223	0.15971658	0.109760135	0.18574218	-0.15652674
0.24116081	0.18714732	-0.16475041	0.21919575	-0.25919703	-0.3248199	0.22925647	-0.1916406	-0.18441343	-0.24197084	0.21372394	-0.2385719	0.21914065	0.17820968	0.18593143	-0.15807028
0.82812405	0.86161906	-0.86115736	0.84584886	-0.8700102	-0.847574	0.8687403	-0.8512923	-0.8711778	-0.9068724	0.953138	-0.7872502	0.8333043	0.9149367	0.8552455	-0.8377195
-0.20094167	-0.15121444	0.18516275	-0.18492238	0.18147212	-0.034679104	-0.06662621	0.24897529	0.18754163	0.16538663	-0.18637884	0.1834835	-0.15153886	-0.21535668	-0.1190524	0.16479029
-0.15798189	-0.17868355	0.1952559	-0.15245378	0.14695117	0.01734351	-0.1781898	0.17815244	0.18514813	0.15115167	-0.1713307	0.17000784	-0.22119372	-0.23875763	-0.17818844	0.1492347
0.090175934	0.15170152	-0.13337305	0.14870921	-0.1514202	-0.24636656	0.15240173	-0.06412593	-0.14176305	-0.09714989	0.1535464	-0.14345255	0.10312302	0.1490527	0.09898339	-0.14583096
-0.3655077	-0.33196017	0.35368663	-0.3377458	0.35257062	0.13579533	-0.36011147	0.4132134	0.39436856	0.39147937	-0.3462571	0.27041325	-0.38118437	-0.36691722	-0.35330448	0.319687
-0.017876951	-0.06366756	0.060687434	-0.08137465	-0.008227608	-0.24154474	0.010999253	0.13559444	0.05633256	0.058528107	-0.032254912	0.050071806	-0.062184945	-0.023986265	-0.07072773	0.021549948
-0.053472497	-0.05654112	0.12961622	-0.037351195	0.08734085	-0.17168273	0.023241052	0.10254039	0.045019865	0.12720849	-0.092216514	0.06063183	-0.10079761	-0.055795126	-0.053861167	0.094053306
-0.20140639	-0.19265106	0.20177485	-0.17030194	0.16054168	-0.19693816	-0.057196308	0.22190487	0.19174504	0.17750011	-0.117678694	0.15632705	-0.18286656	-0.21449026	-0.10576733	0.19146566
-0.19542982	-0.1943348	0.19314171	-0.10225123	0.17309248	-0.30435082	-0.023384236	0.22773668	0.11485028	0.2126926	-0.10657188	0.1043476	-0.16656302	-0.17335099	-0.11648442	0.07983931
-0.9364827	-0.8769758	0.9588418	-0.90634567	0.92868185	0.91158485	-0.92445296	0.956532	0.90376717	0.88138515	-0.9965146	0.89135957	-0.86813974	-0.90563554	-0.92127043	0.8281757
0.10369255	0.073385604	-0.07938873	0.06802323	-0.10431841	-0.23552857	0.07226046	-0.010059719	-0.10070937	-0.05500811	0.090493925	-0.11498931	0.031692322	0.077647306	0.043474928	-0.050606728
0.010784752	-0.018711051	-0.0006087942	0.05837491	-0.042647883	-0.23518392	0.08821518	0.024668885	-0.043135013	0.0316718	0.03431913	-0.015778467	0.041669656	0.052173294	0.04589583	-0.07667483
-0.16732155	-0.19459797	0.2492103	-0.22016753	0.18661492	-0.31854573	-0.13805543	0.23654538	0.2259501	0.24254869	-0.15010472	0.17313088	-0.2136819	-0.27402115	-0.14453523	0.17195109
-0.3260778	-0.33135796	0.33980325	-0.37053955	0.34182242	-0.11351285	-0.3363021	0.41339615	0.34346166	0.38790315	-0.34443665	0.33495638	-0.3216717	-0.33284247	-0.347453	0.33863986
0.2936387	0.2835162	-0.271158	0.25558126	-0.24482834	-0.31343234	0.24317347	-0.25032914	-0.28059387	-0.28898138	0.3409642	-0.22475895	0.23640823	0.2298325	0.24377605	-0.25317475
-0.01825388	-0.030098004	0.06364577	-0.10437426	0.10328922	-0.10523732	0.009547593	0.08440496	0.09478194	0.08638959	-0.053349543	0.04650186	-0.08404419	-0.062738486	-0.10395816	0.04953564
-0.08929875	-0.1706255	0.11248007	-0.09516041	0.11885882	-0.2207947	-0.0672903	0.20540704	0.1631199	0.14588615	-0.08024068	0.060876742	-0.09862561	-0.12341817	-0.04846306	0.099589616
0.30041978	0.3378263	-0.2786284	0.2895797	-0.30577633	-0.41376016	0.31340286	-0.25913647	-0.31497848	-0.2573909	0.34462243	-0.32298544	0.2692958	0.27254167	0.24088582	-0.29133403
-0.18166086	-0.18279538	0.18074895	-0.15788457	0.11885063	-0.18677631	-0.0945117	0.2523562	0.14750865	0.16431053	-0.14360303	0.12150439	-0.14606036	-0.16375989	-0.11354018	0.101889305
0.2255249	0.28775066	-0.2885697	0.26772127	-0.26554787	-0.3700062	0.28399348	-0.22315903	-0.28363746	-0.24229808	0.32997108	-0.2594565	0.28863713	0.29605132	0.23437184	-0.23614877
0.00227786	-0.06208895	0.025695175	-0.03402924	0.035723537	-0.23178466	0.017835602	0.15621363	0.10073568	0.057342295	-0.028228877	-0.03209719	-0.035390504	-0.0013729979	-0.05668102	0.039181445
0.26389378	0.2527677	-0.19357806	0.26368064	-0.23648801	-0.4216684	0.3044634	-0.2059839	-0.17596908	-0.23452939	0.26963288	-0.20456456	0.25362736	0.26402807	0.22337839	-0.22366504
0.27922592	0.34427282	-0.3299448	0.30653358	-0.33286312	-0.42163643	0.29792097	-0.35882163	-0.27253655	-0.31408784	0.34519008	-0.34545404	0.3311622	0.34268513	0.28041044	-0.33977228
0.38623428	0.36318713	-0.32373917	0.38987565	-0.37405974	-0.4121306	0.31430158	-0.39850613	-0.39175212	-0.37799922	0.367068	-0.3602008	0.302558	0.35239348	0.32597807	-0.3260103
-0.08020039	-0.06963468	0.046952963	-0.07521134	0.12453322	-0.14432368	-0.025828905	0.12954287	0.108240075	0.04065888	-0.044136338	0.06656185	-0.10834671	-0.06700235	-0.08634157	0.021627855
0.060818035	0.042970624	0.006175454	0.0038256168	-0.03569235	-0.31258026	0.106300995	0.027933428	0.0057019345	0.017716873	0.02592638	-0.0048383046	0.019185089	0.01978736	0.0792418	-0.002313192
-0.25774083	-0.29015926	0.33759606	-0.29454365	0.3213995	0.083459	-0.27587155	0.31826255	0.25955063	0.2898486	-0.2632237	0.2884063	-0.25388822	-0.24878982	-0.2600392	0.20561354
0.048708998	0.028608615	-0.06773514	0.111934535	-0.04472905	-0.35783488	0.14515829	0.02924905	-0.08883268	-0.105154574	0.10631944	-0.11500892	0.10094899	0.11704864	0.10379411	-0.100271896
-0.11134802	-0.1577611	0.119475774	-0.16938446	0.14205857	-0.08979993	-0.07610889	0.15003066	0.09770564	0.13027534	-0.157793	0.12899166	-0.18793325	-0.11019561	-0.09520629	0.09929329
-0.08391895	-0.0919248	0.0984395	-0.012328166	0.05220629	-0.43545884	-0.0059705162	0.172233	0.04734443	0.10765082	0.008954172	0.0023289532	-0.027251227	-0.07118742	0.004621862	-0.024821276
0.022074511	0.048336424	-0.0075983354	0.07722528	-0.09480585	-0.37808245	0.1089971	0.039751295	-0.06214821	-0.058100644	0.06611036	-0.059922047	0.026980048	-0.018246604	0.031816814	-0.0036054382
-0.04120491	-0.077648036	0.08953256	-0.0738858	-0.00036212156	-0.22826776	0.02283789	0.162934	0.030721579	0.01580269	0.015239594	0.076058894	-0.025132233	-0.02697917	-0.048809197	-0.004837135
-0.2878801	-0.30116716	0.33078048	-0.35090196	0.34822205	0.026442587	-0.29436386	0.39217776	0.36189255	0.36415815	-0.34270957	0.3237013	-0.37129515	-0.30725294	-0.29566333	0.32864544
-0.13194428	-0.11748489	0.08690717	-0.10508665	0.096003845	-0.23252417	-0.037179843	0.17568696	0.12360294	0.16332166	-0.11680974	0.063559	-0.0498339	-0.09704219	-0.123153515	0.11103832
0.035502665	0.021605194	0.011058624	0.0038788116	-0.064638704	-0.24316719	0.105753034	0.03877752	0.018308852	-0.027149769	0.031020945	-0.037235178	0.035081353	-0.020828227	0.025340911	-0.039683767
-0.30718815	-0.30538478	0.2503761	-0.23944584	0.26447517	0.03953405	-0.26066023	0.3253774	0.2516347	0.30075693	-0.23518005	0.23200239	-0.24722758	-0.28904954	-0.27445245	0.18467817
0.39981145	0.35760477	-0.4334495	0.37257364	-0.41651914	-0.40868792	0.35983884	-0.35626537	-0.40716442	-0.32853833	0.4190851	-0.33715296	0.35874653	0.39363065	0.38061386	-0.33343065
-0.029613294	-0.005146186	0.046854436	-0.009694172	0.053402986	-0.26930505	-0.000107803644	0.13146505	0.089243606	0.019672735	-0.04815213	0.0316644	-0.08092958	-0.0712906	-0.05880742	0.06726475
0.41749063	0.40754843	-0.37587538	0.38181543	-0.34675547	-0.41456503	0.4078111	-0.42252573	-0.3525025	-0.3706631	0.3937604	-0.41231877	0.32961547	0.41694796	0.37860286	-0.3958421
-0.12782842	-0.08675088	0.090926155	-0.083814956	0.061812684	-0.22609542	-0.0046651177	0.20836894	0.15524624	0.11138528	-0.10053757	0.13075015	-0.071227655	-0.15198168	-0.057321183	0.13234359
-0.82794994	-0.77029127	0.8124672	-0.76773626	0.78713167	0.7495706	-0.7492932	0.79482496	0.81048936	0.7881974	-0.80600744	0.7239884	-0.7617752	-0.80098766	-0.77694935	0.74089897
-0.37059173	-0.4251206	0.39799187	-0.41592115	0.4234554	0.24264082	-0.42050004	0.39320844	0.46861944	0.375327	-0.47835553	0.3796776	-0.38787362	-0.45292813	-0.43236628	0.35090548
0.1808197	0.14838481	-0.108785376	0.212735	-0.18623663	-0.37425423	0.18894225	-0.122617215	-0.16882901	-0.18884324	0.15193628	-0.22462727	0.12463043	0.11643864	0.19881932	-0.19646561
-0.047079306	3.2316442e-05	0.011947308	-0.012337698	-0.05957214	-0.3282026	0.07772294	0.11194687	0.024010696	0.033507302	-0.010755834	-0.01733137	0.018577067	0.023350362	-0.014730154	0.0043450776
0.17342247	0.19049469	-0.12357306	0.15992914	-0.16676883	-0.27597284	0.1954082	-0.1589745	-0.19872208	-0.10910339	0.14043047	-0.16468495	0.096063875	0.20725842	0.1792321	-0.17340297
-0.033954687	-0.052400753	-0.008740154	-0.0059096627	0.034778733	-0.20318349	0.022276588	0.029448124	-0.033993207	0.031248806	0.008238948	0.045313016	0.01372086	-0.041179497	-0.041945487	-0.029989894
-0.19841711	-0.20062877	0.21438144	-0.1632594	0.19991075	0.005927589	-0.1465011	0.29242152	0.1997065	0.261992	-0.17310873	0.18513334	-0.21398342	-0.22731262	-0.14557607	0.23134376
0.16646117	0.20434363	-0.21698298	0.18992768	-0.17350343	-0.24608023	0.17542847	-0.21100838	-0.24215062	-0.14642172	0.21215597	-0.14526582	0.19241284	0.1773715	0.22551297	-0.20011151
0.031482935	0.058711734	-0.04393761	-0.00040046393	0.017133765	-0.22022898	0.112750426	0.014447579	0.0047846073	0.029578531	-7.0658076e-05	-0.06862922	0.005036639	-0.010566641	0.04359205	-0.02276089
0.030339371	-0.014330686	0.018328683	0.06437707	-0.03545114	-0.35740057	0.104519255	0.07613369	-8.0185884e-05	-0.007823491	0.06306196	-0.085461505	0.060185544	0.01255381	0.00574561	-0.08353497
0.3477525	0.35796118	-0.30251333	0.32146627	-0.30735666	-0.4217595	0.29703844	-0.30339086	-0.2862371	-0.320497	0.32389092	-0.32457656	0.2785144	0.2823752	0.2750222	-0.30110416
0.09723109	0.079863586	-0.10732336	0.05146589	-0.11314828	-0.17718539	0.13354191	-0.07205242	-0.049114257	-0.12047385	0.084935546	-0.11589887	0.11261147	0.100247495	0.13247025	-0.087983705
0.07347524	0.08175957	0.01973896	0.034272548	-0.017732754	-0.2501457	0.051570922	0.060703833	-0.0012075682	-0.01347706	0.026026297	-0.07096697	0.056370664	0.037754335	0.04906848	-0.030778857
-0.6098743	-0.55668426	0.59693325	-0.5539524	0.52448344	0.43682054	-0.5266263	0.5744995	0.52154523	0.59523016	-0.576914	0.5499026	-0.5138694	-0.58723116	-0.53188473	0.52574927
-0.11107107	-0.11047775	0.053912986	-0.09722145	0.08426738	-0.36443758	0.015863948	0.17648256	0.062342115	0.10218608	-0.038130097	0.08386863	-0.10801452	-0.1490525	-0.031814653	0.09394864
0.13976924	0.12413763	-0.12990525	0.22494572	-0.1639474	-0.38515064	0.25241983	-0.078616016	-0.13409528	-0.1687944	0.17242463	-0.19102205	0.1893395	0.11912491	0.15388575	-0.20498234
